speaker,file,date,word,time,rel.time,proportion,maximum,minimum
it03,it03-002,10/06/2017 19:35:30,paca,1.5491550128793086,0.010221292872983678,0.07528719042803059,0.26079450775673135,0.7518599831711932
it03,it03-002,10/06/2017 19:35:30,paca,1.5549895453013443,0.016055825295019366,0.11826272776708485,0.28372172237521753,0.774250542257831
it03,it03-002,10/06/2017 19:35:30,paca,1.5609247709365501,0.021991050930225242,0.16197994320977627,0.2744696456759932,0.7476870966394793
it03,it03-002,10/06/2017 19:35:30,paca,1.5671347383240875,0.02820101831776256,0.20772082971672023,0.24294602348144895,0.7447358273171755
it03,it03-002,10/06/2017 19:35:30,paca,1.5730807688934985,0.03414704888717357,0.2515176312889916,0.24609353104015594,0.7544394178383208
it03,it03-002,10/06/2017 19:35:30,paca,1.5789887948164611,0.04005507481013626,0.29503450124303615,0.2495330208985114,0.7598272538302845
it03,it03-002,10/06/2017 19:35:30,paca,1.584945339018867,0.04601161901254214,0.3389087433014781,0.2491436014784787,0.5569748260692123
it03,it03-002,10/06/2017 19:35:30,paca,1.5909894728934255,0.052055752887100626,0.3834281464377629,0.2530137169886833,0.5982695805705815
it03,it03-002,10/06/2017 19:35:30,paca,1.596526349870805,0.057592629864480216,0.4242112368503627,0.2785621402522894,0.5630553745633209
it03,it03-002,10/06/2017 19:35:30,paca,1.603056519243777,0.06412279923745201,0.47231064181014915,0.21923657837784052,0.5482362814528271
it03,it03-002,10/06/2017 19:35:30,paca,1.6085616130207936,0.0696278930144687,0.5128596260399139,0.2674031535048901,0.5686401291139654
it03,it03-002,10/06/2017 19:35:30,paca,1.6145535215443039,0.07561980153797898,0.5569943518170429,0.2390316927267241,0.5215437494697234
it03,it03-002,10/06/2017 19:35:30,paca,1.6208269020297756,0.08189318202345075,0.6032023215040845,0.1757945309891835,0.4507966836164885
it03,it03-002,10/06/2017 19:35:30,paca,1.626927449271551,0.0879937292652262,0.648137249757703,0.12968713347778035,0.38444346004015595
it03,it03-002,10/06/2017 19:35:30,paca,1.6327930438032594,0.09385932379693451,0.6913415819268323,0.10133214796310694,0.3491880386723806
